fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,port_congestion_level,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,shipping_costs
8.525381177,-1.103363121,0.736809612,0.161048409,1.751121333,0.464005403,0.999929797,0.955372847,9.991583788,0.155840858,1.099596851,1187.3033,-9.886587726,0.287505496,1.021046285,4.755700366,0.013544742,0.994649219,106.5302307
9.457974163,3.590782818,9.931818185,14.32796217,3.161493124,0.807976649,0.435458952,0.764110717,9.118802226,0.981062922,9.024686944,9588.176222,-9.839196762,0.156933219,8.983647314,4.486866344,0.776268458,0.983188743,851.7471766
7.291046023,3.55828434,8.167865439,615.7804676,3.673845369,0.001516683,0.124363239,0.947629412,9.557894529,0.000526769,1.00555291,7552.394504,-8.810757438,0.971014305,3.943591295,0.500002547,0.245025825,0.431379321,100.1471823
10.59488895,4.273457198,0.783682406,32.53667054,4.946595998,0.065935546,0.166852089,0.872310238,9.594383559,0.512491876,1.002386162,9875.500306,14.93387842,0.51411402,9.924068113,1.045440736,0.52997863,0.230758564,999.9388367
5.003579019,-0.348389887,9.0924932,0.005859119,2.43831399,0.576862781,0.259335275,0.251768191,9.965239574,0.001141503,5.872786782,2937.023044,-9.999797254,0.000139577,8.794111275,1.213049286,0.12512142,0.326472881,190.54591
5.497326685,2.796140662,0.61619373,414.2834816,4.212178434,0.324551885,0.021281733,0.821298282,7.912874151,0.339701823,2.122752404,9557.537717,-9.977449243,0.424882394,4.646150345,1.184861223,0.931096719,0.095974526,424.8303265
12.89838335,3.34143172,9.502467984,381.50769,0.596045493,0.026920342,0.999978046,0.866381486,9.662510099,0.95858629,9.332572299,9999.586723,-9.967211937,0.257575526,9.969038429,0.514006111,0.296217539,0.329421077,903.4107185
5.224651976,4.081149719,1.126951555,999.9579548,0.500141919,0.2007633,0.04046609,0.132944887,7.610727314,0.999172184,1.726242446,466.390269,-6.643214431,0.130544101,3.293488287,0.77396843,0.85373822,0.999505039,843.9510246
5.942176669,4.171260253,6.354538231,3.310852943,1.628209152,0.329268397,0.194360742,0.079434121,2.103686317,0.943554006,4.622644764,3775.501845,6.885037078,0.004462582,0.385247703,2.723507717,0.969969347,0.973301991,721.5258413
17.81649667,4.991800169,9.787249179,104.2566277,2.055927189,0.585927705,0.997735202,0.369597549,4.673171531,0.916787113,10.64153905,4441.516389,-9.999009693,0.004338445,9.998076188,0.508777864,0.103113518,0.465315662,956.3483121
5.000060169,0.394352345,8.664130208,137.6687594,2.09487365,0.039321156,0.022629168,0.983291098,9.337616854,0.100685853,10.57827718,9962.064062,-9.911988089,2.23E-07,2.010080499,4.995840576,0.247778751,0.97510045,100.5177751
5.000003969,2.181621254,0.463907824,55.69099303,3.972798012,0.548898907,0.969936624,0.379615939,9.994605923,0.245621875,1.061237522,6724.242716,9.39458623,0.266153016,1.97047074,0.500924134,0.278633361,0.637721033,999.7697166
7.970987506,2.411576714,1.318372258,132.7494285,0.752133664,0.067728533,0.158296345,0.976308639,4.277287717,0.754261831,10.34612704,1106.045824,-9.904085659,3.85E-05,6.474847878,0.585352594,0.547020337,0.98152,104.1024563
5.001188237,3.954736638,4.313623006,10.46763927,1.496598652,0.299536375,0.537314248,0.274147652,7.858506126,0.920865147,2.263815052,3480.835712,37.43231053,0.000836999,3.72033991,4.224642424,0.869898011,0.94722038,107.2618228
5.048905717,-1.970027965,8.976076633,255.7261685,4.352440506,0.480914579,0.902066456,0.75567138,4.363292984,0.945810635,3.570321799,3715.018629,-7.233924927,0.303002593,1.917523469,3.153213012,0.959081415,0.392447975,596.2615315
6.283006186,3.054403738,2.203716066,583.0995779,4.500436523,0.005410411,0.570319362,0.948599566,8.391316171,0.799406592,9.150047431,9430.043224,-6.552340241,0.00762755,9.704602906,2.159739097,0.396776125,0.999940474,616.7133259
5.716282422,2.744167655,1.82156479,52.18007607,4.811560094,0.956427857,0.183280085,0.048863296,2.757978608,0.956875062,2.380883582,9271.850758,0.486928876,0.613815418,9.997396285,4.940271285,0.82827971,0.018782912,123.3239624
13.74290757,-1.267340317,0.075619308,0.073271402,1.02542644,0.056426461,0.163770835,0.969973243,7.201162223,0.78927706,1.014115904,1062.99786,-9.988127244,0.000546814,9.868879232,2.081609145,0.000357253,0.891807315,512.449304
5.027882481,4.243557122,6.669205595,989.8326986,0.748044612,0.019841498,0.007708169,0.668088729,8.398667719,0.597115162,6.241091884,7015.199575,-9.997595811,0.903807214,9.680590451,0.504877872,0.997007201,0.03634375,463.172231
5.645080383,-1.499294583,9.796607288,70.19049593,1.413558625,0.016316555,0.257621867,0.916876495,4.853935196,0.085524565,1.025753945,8778.497723,-9.999946314,0.001045348,9.748127078,3.426445756,0.275203677,0.268123764,117.4932452
14.45027247,4.999347505,9.753714035,243.7676254,4.628831645,0.990147316,0.828709532,0.002102509,8.698143812,0.661288268,7.201087264,8634.397398,-5.215373601,0.951939294,9.999742647,0.537258155,0.632341116,0.342156589,103.0875347
5.003752774,-0.406764612,1.434965746,92.10046106,0.765602359,0.133755783,0.869762574,0.279051453,3.657005795,0.708069703,7.734906149,2688.152903,-9.976989277,0.651062357,5.811209537,0.625210396,0.947154755,0.813787144,431.3509343
5.365019227,4.99900903,6.347193533,2.626740184,4.489554079,0.111638785,0.977084653,0.484599417,8.83461425,0.553851396,1.019429541,9689.800448,-10,0.200739216,9.985634731,4.103317658,0.545680449,0.842358918,581.8694956
5.000081927,-1.819123034,5.530017573,472.294251,0.528096192,0.838400502,0.961513989,0.302357389,9.987172502,0.102819397,5.152870933,2479.722743,2.440491533,0.965874289,0.038965344,0.627463645,0.090395012,0.237728043,112.1017417
5.123891051,-1.424753168,5.427988673,30.33694314,0.502187955,0.867121461,0.123094436,0.911661232,6.424972802,0.272970038,4.669261318,9955.180712,-6.761102647,0.383666951,9.540044202,3.542831186,0.94058632,0.446267445,120.4223201
12.33889076,3.599437123,4.002083903,152.8920142,4.116971261,0.125174995,0.981700463,0.644063217,9.215088898,0.997227632,7.513581204,9916.847724,21.63320469,0.012709566,9.983644227,3.823740372,0.239155386,0.279688695,150.5255658
5.392140302,4.981543644,6.202847249,0.014712181,1.028102756,0.589776929,0.20137168,0.733985889,9.815206107,0.993823441,1.438652444,922.598826,7.427529324,0.008690193,7.555916573,1.695800117,0.431162572,0.405252722,821.6006685
5.613040506,2.210622499,1.723715129,0.002192324,0.944117588,1.77E-06,0.807365017,0.166307591,7.375946058,0.724134716,14.98275885,9977.092927,-7.459112025,0.251543332,3.89994527,3.373505728,0.083573974,0.351519313,394.5237046
11.14816271,1.508224953,0.348610751,845.527097,0.542645289,0.47563544,0.857924741,0.357388685,2.453794921,0.926812072,6.956168527,7039.058828,-9.960642479,0.000422821,0.796717837,2.043404151,0.244621346,0.346521381,358.6651272
5.004866733,3.325538465,0.064444633,0.999822094,0.58242887,0.000117844,0.464829144,0.487121305,0.454412499,0.460565602,1.005118755,671.7144098,-9.777148001,0.057949301,9.996389215,0.707567003,0.450052061,0.535694766,776.0788074
5.000248634,4.410354204,4.832393154,989.039555,4.525119388,0.041029054,0.36194791,0.80600631,7.83390407,0.902299604,5.828174544,9886.755669,15.95240297,0.772000039,9.724302169,0.533764703,0.455727023,0.991816233,286.0673768
5.000000033,0.865638918,4.683576466,1.365567123,3.143994876,0.38318776,0.035121739,0.553975998,9.465043619,0.222163319,1.292921524,9998.933419,-9.999969876,4.44E-05,9.958033134,0.50455725,0.782863027,0.721815693,684.3368339
9.769348235,3.07386786,0.530567386,247.306744,0.63384952,0.999159988,0.054066234,0.958466207,9.96181812,0.76511035,8.501516348,4775.208243,-9.919741108,0.516037086,1.851622451,4.696316325,0.091006139,0.070527165,958.690803
5.030145829,4.358838352,0.000474224,0.000410283,4.30384789,0.645914384,0.649068597,0.566118183,7.801662028,0.76685527,2.062082185,9722.887915,-9.996705088,0.057738536,9.926154189,0.947850274,0.760956105,0.909432529,585.7166742
19.9903226,3.683800359,0.000121002,910.6358961,2.75829028,0.0125834,0.839154627,0.392410493,5.099017149,0.456232746,10.34318299,9639.367703,14.2319685,0.028510341,2.212096502,0.548747437,0.821475187,0.999999544,137.2419969
6.125891177,1.384992039,9.443604671,233.2474304,2.516091969,0.984686986,0.225720375,0.221409309,6.611261948,0.529819725,1.000086652,7396.928313,18.68745624,0.99866372,7.727583669,0.585354183,0.904626457,0.860049635,959.7620778
13.87436907,4.809247421,7.560148788,22.46253736,2.904556341,0.019405386,0.004938076,0.503226124,9.465041975,0.999609796,1.082869596,485.2225822,-0.627206187,0.00021208,9.021696075,0.500247993,0.136461128,0.625183338,109.4265406
5.591133206,-0.12636693,8.115173236,41.40904529,4.479343363,0.185281472,0.513410558,0.294755993,9.969305144,0.999061332,2.684801348,152.4025827,32.26300494,0.049825109,9.999998474,2.993972817,0.731051867,0.970761149,108.3807734
5.905563736,0.174557466,2.445243354,17.15014938,2.630075007,0.00129139,0.968901417,0.11755353,0.301824165,0.430621483,1.065560334,8943.917789,-9.486526049,0.844114109,9.994366106,1.140456235,0.549462509,0.51601545,252.5519411
5.107246543,-1.859059689,7.181388857,59.51699512,1.94844447,0.132048328,0.088247347,0.214276995,9.998356779,0.208061543,1.002173063,5417.800295,11.28796442,0.103555213,0.819692488,1.211991444,0.647416975,0.959921062,927.4832107
5.105660305,4.996131011,0.056392539,4.361386144,2.419019384,0.240906403,0.961569368,0.995861978,4.032331267,0.510611805,1.642529645,4390.251521,-9.944669188,0.06375182,6.100304459,0.712386835,0.287620663,0.880785768,436.5183074
5.003598061,1.890879092,7.636842371,689.0400936,3.226832692,0.724442819,0.993789769,0.785642784,8.406632999,0.763722477,7.11602423,403.1514911,11.59822532,0.421840871,2.167038941,0.598792594,0.834458292,0.86549584,464.4265706
8.253480875,3.530894936,0.001115151,1.496507317,4.136557165,0.148261081,0.323573587,0.958441628,2.068771557,0.015717965,1.006001158,4380.932282,-9.999798635,0.643573788,9.996938538,1.845675522,0.650048843,0.056940442,113.0943174
5.000001563,4.999995863,4.397156096,31.76799311,0.560850297,0.752614531,0.022455546,0.048197358,9.467565955,0.08538363,7.340300763,9627.56003,7.926232784,0.176560834,6.236402886,0.521974838,0.914972016,0.998666881,247.4073447
5.000003057,2.001216333,0.764288681,161.9067695,0.527894488,0.61378335,0.894754794,0.164061001,3.224623527,0.02762736,5.524603267,7529.246922,23.17372283,0.600447858,5.456906472,0.501107348,0.01672878,0.063938536,477.5459093
5.026607105,2.992036171,9.620737728,43.41110174,3.655791395,0.042427224,0.246481289,0.57939607,8.553109389,0.021166256,1.023578057,3335.513424,-8.864673059,0.391366635,0.109102785,4.522316718,0.106281106,0.049989507,339.1776126
13.71621454,4.272433641,0.244497365,80.87793528,2.829493681,0.875565483,0.006347944,0.003196703,9.913710955,0.00233676,11.03626086,9596.795267,-6.441852592,0.262373209,9.63955886,3.450476661,0.942371212,0.989293377,652.7262451
5.205478727,4.540320433,1.745186594,0.223636399,4.352286101,0.644481671,0.943664676,0.109949232,7.144274538,0.593422982,1.000004492,270.6248354,-7.871985612,0.287185005,0.393824976,0.515267314,0.823272071,0.631613429,100.3952112
5.007250695,0.965501185,0.907399846,12.58188359,3.595410064,0.139214729,0.923296799,0.999354515,8.638271541,0.029826068,7.645692999,9982.670104,-9.999965449,0.000178277,2.999446701,1.375992462,0.839079774,0.700077141,594.6091843
5.000235459,-0.551395541,0.412902016,857.3564669,0.500133693,0.886244023,0.381195169,0.994166111,3.330902752,0.758423461,11.38909388,3919.003062,-9.236231944,0.203330023,8.454246896,0.6104532,0.911641896,0.763548547,158.1039472
5.01240656,4.934537278,0.131390789,10.15058366,0.568833229,6.80E-08,0.993937445,0.257741222,9.80207179,0.823659221,1.159691088,6887.141086,15.39715397,0.851890109,3.139514492,1.901415346,0.98067516,0.639373417,796.2007066
9.230030865,3.351826957,4.306002673,674.3865422,0.750892973,0.045782787,0.227319571,0.399170187,9.507076234,0.9668902,1.211126994,681.1856298,-1.430102909,0.122775714,9.988526944,0.50758988,0.356751613,0.940555716,110.727555
5.004934097,4.220015193,1.967893377,695.0426699,3.526627899,0.068972561,0.733935711,0.693489322,6.597015217,0.25912521,2.716061318,7930.481876,2.020081741,0.007648479,8.025002855,0.568821153,0.042155199,0.004551422,387.5408567
8.233208922,4.679059558,9.281649923,968.5283447,1.541931116,0.856432292,0.867478649,0.668762369,9.999207076,0.973213609,1.000105424,5185.65286,-9.06187338,0.556005125,9.999849317,4.830685424,0.661276524,0.00804752,810.0406944
11.09344064,-1.995499447,5.131486048,7.549872072,0.503098622,0.019330302,0.399698083,0.992355924,6.820454245,0.127164587,4.29338497,8057.418594,-9.998015751,4.70E-07,9.999998396,3.551334238,0.988188983,0.861171252,610.0005596
5.013642806,3.08510758,6.693146215,91.49746973,0.54399145,0.025087566,0.999031252,0.795998343,9.907653852,0.243838583,1.143659278,142.4836776,6.823735486,0.024519911,9.434062791,1.07216525,0.809205167,0.548435373,102.8405671
15.08224281,4.997407659,6.44359283,751.4003663,4.981474506,0.001923236,0.800251775,0.022796536,9.842998768,0.125129724,2.787181057,9934.389389,-9.817546292,0.211965601,7.451404485,4.204124239,0.967852857,0.004824256,656.1137411
17.12156616,2.835925708,4.316584098,246.5918567,0.793255916,0.766683108,0.449077955,0.16945509,9.828004026,0.876837115,1.829824621,8777.580516,-8.67120594,0.589476052,9.423614445,0.551819496,0.619359051,0.999999769,998.8666178
19.54526598,2.874669408,4.215552021,2.829568668,4.129504016,0.834050613,0.199494801,0.192660817,1.919352393,0.764782706,6.994283935,6744.532699,-9.690505051,0.3058693,8.577601811,2.298973874,0.196912903,0.089772031,939.3743937
5.255662903,-1.614053418,8.97699376,422.5621411,2.025241591,0.995483537,0.963271613,0.071892528,7.45238832,0.044116828,1.000470274,1971.308668,-1.645267389,0.446690879,7.610538497,0.80096123,0.788920174,0.64869903,936.3261089
5.000142717,0.782096502,0.11801154,599.2832763,1.916974419,0.403980211,0.934437227,0.135829121,1.319582884,0.66163041,10.80399778,3597.385557,-9.929742638,0.869770128,9.999996285,3.964111942,0.00792909,0.977001171,155.8317536
5.715538551,2.826513682,2.871118359,148.6115416,1.517375277,0.007041725,0.999866393,0.112625443,3.111712555,0.59640258,1.711567858,835.2363357,-9.99999738,0.015536432,7.292198106,0.887703201,0.153514816,0.002689939,174.297213
5.109211557,-1.066972007,7.138040881,8.850087533,0.501258728,0.849713709,0.533504076,0.979697978,3.013331133,0.979057412,1.000000057,6957.232685,-0.91802956,0.004392977,8.16303067,4.514180095,0.86263657,0.590464216,189.8954007
9.12611205,4.893039042,1.177640462,493.815453,1.646985339,0.816307357,0.710878846,0.155676825,9.997877767,0.04339933,2.233468581,2191.809766,-9.646684438,0.003434297,9.951257021,1.113417516,0.994601063,0.791144817,963.9952661
5.005195426,2.29823191,9.646944458,849.7052429,3.061301069,0.27889215,0.288793218,0.891804251,9.996310352,0.188402941,1.422777683,9928.060705,-7.190462586,7.99E-06,1.865083652,3.095841867,0.529451563,0.948982043,155.0955795
5.000000029,4.999133747,3.080492997,2.751712653,4.952924119,0.08131008,0.467502702,0.985163388,9.586945189,0.784147449,1.00167582,649.9841561,-9.999540564,0.592264611,1.520888833,0.628707989,0.916254554,0.728895874,724.7377449
5.001737409,4.99896878,3.530511536,63.89702621,2.920805794,0.704951926,0.999665066,0.037427036,1.389543532,0.108931184,4.514346136,446.6546503,-9.786495876,0.049421945,9.147752137,1.924686866,0.394405227,0.502077176,146.419623
5.068978745,-1.480697174,8.959130521,0.331367247,2.034313797,0.718855087,0.800464545,0.891923079,9.999999967,0.075978647,5.022975386,9683.220564,-9.999374591,0.218754823,4.548014734,0.997489088,0.938567646,0.010436855,100.0334886
5.037461969,4.984525601,8.599448127,366.4697261,2.449265832,0.000417851,0.997286689,0.047771859,9.901095868,0.94447772,9.656755656,8977.083984,-9.901973728,0.204942159,4.789034279,2.440353024,0.38269109,0.962554124,996.8428418
5.109990328,-1.963309863,9.972051415,1.239887668,1.538037985,0.439345373,0.989662865,0.707530978,9.583379885,0.112574014,8.256332215,282.4160409,2.39922301,0.219263952,1.567171527,1.826705353,0.201696832,0.402793797,999.73803
5.720608528,0.337676859,3.32144604,14.69819955,1.668404594,0.181201294,0.001101093,0.17192161,9.571084877,1.42E-05,1.090226432,7897.368924,-9.999387846,0.096033842,9.694554749,2.367845887,0.997599777,0.161615219,662.0517606
15.72301863,3.71654636,9.226006243,256.1103405,3.155595414,0.695680941,0.145338391,0.282081425,0.025079482,0.922692325,3.635818716,103.584671,-9.999847784,0.051078311,9.989718863,0.633708191,0.440365254,0.429900251,170.7750289
7.506535387,4.964610579,3.306124949,569.9758649,3.959552237,0.472979982,0.755923076,0.540810811,3.738053428,0.863248213,7.62650299,9998.019636,-9.978267847,0.978588035,5.274010325,1.751747232,0.612400054,0.697854737,152.1752928
5.887765092,4.991501853,7.641721282,565.0318406,2.187370383,0.011909705,0.979899614,0.642708419,9.999999699,0.112365239,3.839753038,7816.98809,-7.37140138,0.305665891,9.861819515,2.570861341,0.965159873,0.999746363,260.1012871
5.006222774,1.593498713,9.814396556,936.6248182,0.513491035,0.262752433,0.999041811,0.988622595,8.152087806,0.644066635,8.927089765,9953.702418,-9.998779403,0.001196354,5.024172702,2.537098665,0.227910581,0.953568907,314.6002705
5.009019329,-0.590238348,6.004373327,97.66260404,2.407092879,0.564154168,0.716518995,0.578266027,8.369592172,0.938591063,1.943553309,9832.994905,-9.982575942,0.310583672,6.292216938,4.164716861,0.03079999,0.477274735,120.7941684
18.24609178,2.434332727,7.618739141,0.000318566,1.375130084,0.070811121,0.174949267,0.682596575,9.133158522,0.078949107,1.393495378,1506.67641,-9.898462147,0.068808188,9.639044258,2.867192138,0.535585324,0.543353888,121.7581869
5.256510568,4.091968563,7.870187229,194.192519,0.696460247,0.275561129,0.239035058,0.978111524,2.487285887,0.997581915,9.715224578,6756.971548,-9.989385724,0.005501239,8.515945927,3.981843794,0.594463537,0.906966612,114.2392934
8.464556425,4.955219483,0.052066142,1.438199397,3.584434489,0.979814413,0.905687257,0.950927632,7.636750037,0.751882549,1.518501544,9226.980577,-9.833258019,0.223180669,9.999938094,0.574945917,0.209139427,0.218383279,513.8271916
