ID,V0,V1,V2,V3,V4,V5,V6,V7,Class
TRAIN_27678,0.413697463004508,,0.0106965124895968,0.0012126608448933,,-0.0145909731289764,0.0023036832265668,,2
TRAIN_27679,-0.7277149475365449,-0.0671175654960451,0.0539290451728982,0.0123412224274417,-0.0078442810717212,-0.1690462814082187,0.0626502709458457,-0.3609366347116468,2
TRAIN_27680,-0.9505123611207682,0.0551747227571566,0.0295452439958114,0.1530806212097372,-0.1757629241274078,0.1149912606159474,,0.0506099536210079,4
TRAIN_27681,-1.1248890501946562,,,-0.0012916148624156,0.0036231443833694,0.011902508927236,-0.0145795312690575,0.0847240544787973,4
TRAIN_27682,-0.7726491254697205,,-0.0734496555370432,,0.0004302323438139,,0.0077286803232543,-0.0567258494013178,3
TRAIN_27683,-0.2900809068956552,0.103106673409604,-0.0388470196230396,-0.0071778004788398,-0.0132781156547931,,-0.0055258216485137,0.0123672714318401,4
TRAIN_27684,0.5424922933571984,0.2463527288176117,0.040197875541506,0.0048233031478344,-0.1978919963154275,0.0498960885167163,0.0088986478776243,,2
TRAIN_27685,,-0.0731648637775285,-0.0534215010264778,-0.0980657849950158,-0.2551708872093227,,0.0004570887607824,,1
TRAIN_27686,-0.8566804500703215,0.1007127134967655,-0.0307260037729881,,-0.001747838783159,0.017984080366228,-0.2059802690274244,0.006212327631528,4
TRAIN_27687,-0.5236819158786353,0.4653541134636464,0.0848384474595632,,0.0814506002714672,-0.0985149718389357,,-0.3621304540192187,4
TRAIN_27688,1.287980215713871,-0.0816915392623676,-0.0483331614822356,,0.0066665153284393,,0.3961591153823748,0.0080177743285443,0
TRAIN_27689,0.5491940423699704,0.002806185091897,-0.0722949077361264,-0.1369623280609696,-0.322920431384622,-0.2240932371754594,-0.0007091601119693,0.006403334986441,1
TRAIN_27690,-0.1661090103895258,0.01476827332268,-0.0396713402890673,0.0031713121975604,,,-0.0437611254614291,0.2586251935366603,4
TRAIN_27691,-0.992656782548695,-0.1182868682538398,-0.0297948966825649,0.0018648320049165,-0.0010231499717923,0.0253085740619378,-0.011402815957921,0.0448589944471585,4
TRAIN_27692,0.3185063856880031,0.1486966015424903,,-0.0041972063428332,0.0210105922969104,-0.3396986015134327,-0.035874493690405,0.224369677445738,4
TRAIN_27693,-0.2649753326228863,,-0.0681351015889737,0.1049160311443725,0.0119951760350134,,-0.0349214664910899,-0.0068372959778699,3
TRAIN_27694,,0.1862827007956771,0.0211812622753141,,0.2700282703664264,,-0.0108663412603065,0.044759404712216,4
TRAIN_27695,-0.4221935333630893,-0.1333236819298941,,,0.4032595629314465,,0.0052411566148036,,3
TRAIN_27696,-0.6561152220785631,,-0.4432940755697526,-0.0194200608330911,-0.0465101285758834,-0.3372174664846412,0.0563362051131146,-0.3582220942501304,4
TRAIN_27697,-0.4057931615696746,,0.1067624381905785,-0.0064711917157333,-0.1743083035866575,0.0927849881559193,,,3
TRAIN_27698,0.2161827251748437,-0.1625449419768856,-0.1821773267298642,0.0340337108357918,0.0396299829220596,-0.2708917304059561,0.0220267110232101,0.0135757085624286,1
TRAIN_27699,0.1282757890383965,,0.2660776427144961,0.2030666068737628,0.4711268136362414,0.0397559409182323,0.0191377830647611,-0.0064459170661254,2
TRAIN_27700,0.3352261454851772,0.2752518995756418,0.0567516274120446,0.0011238451724889,-0.0034820835208154,-0.186349749667968,0.0567949116085243,-0.0541504078218091,2
TRAIN_27701,-0.2513800157497757,-0.1493761390033401,0.0908715110665592,0.0004671083506009,2.3103038033539597e-05,,0.0082474084483123,-0.0167695467169403,3
TRAIN_27702,,0.0524405522474772,0.0600167998708134,,0.003579321240401,,0.0119999369539095,-0.0560762231247183,4
TRAIN_27703,-0.3477022438758483,0.0110671711995016,0.1174466056710427,-0.3560926749283412,-0.0365360407528097,0.0311284335982214,0.2797300304993414,-0.0033750305170594,4
TRAIN_27704,0.0385275497019954,,0.019707393032864,-0.0002140019059463,0.0004755038337532,,0.109163186511058,-0.0580423683809921,2
TRAIN_27705,-0.2623744617422266,-0.0817784499774076,0.0180799943922575,0.0020741962302095,0.0031407496665783,0.0108307225640021,,,3
TRAIN_27706,,0.0476811570935106,,-0.0781708407642736,-0.0043371691124633,,,0.0334892996345667,4
TRAIN_27707,-0.4565391297461182,-0.0928069046351766,0.0406403481030509,-0.052463302529402,,,,0.1194535703807008,0
TRAIN_27708,0.6692935720251059,,-0.0475778808097028,0.0459186166043079,-0.0628732764856613,0.1400251158629906,0.1050866087719676,,1
TRAIN_27709,,-0.1075567587161578,,0.2798919928895634,-0.3654928924371226,-0.4225784559257436,-0.0342302204293808,-0.1231033445901563,1
TRAIN_27710,0.6577843160451389,0.2723349275091979,-0.0842177784750476,-0.0070706024899906,-0.0196975215082772,0.1403681671720193,-0.169148981085944,0.0531128621105222,1
TRAIN_27711,1.499544458187005,0.1528154611774784,,-0.1639889971763502,0.0062395927946196,0.0764075417028386,-0.0086954965346203,0.0017790497017791,0
TRAIN_27712,-1.0499825151987014,0.1871216751750357,0.0400900392767885,0.1055293083820694,,0.1046663399234147,-0.0099765942253849,,4
TRAIN_27713,0.957853016623044,0.1542807762131925,-0.1521472036757145,0.0346035902206125,0.0198168116102592,0.2635227105888235,-0.384070057123875,-0.0456888108513051,0
TRAIN_27714,-0.3222889095543118,,0.0362612123076852,0.0024236530337068,0.0029487888326455,0.0700221497345264,,0.2815703713993354,3
TRAIN_27715,0.2590297493558067,-0.1415010669875306,-0.0673940315337167,-0.0411739094516348,-0.037923452610104,,0.0006951846109618,-0.0040612314341685,2
TRAIN_27716,,0.0767537938597809,-0.0753809987063457,-0.0860410164644066,,0.1452138962561552,-0.28781841335434,-0.0179737456063912,1
TRAIN_27717,0.636893004535622,0.0385696993823454,,0.1434912468196452,,0.0869087314600505,,0.1231429558275543,4
TRAIN_27718,,0.0609414910581616,-0.1293992246902091,-0.0043517448429344,-0.0117631021963659,-0.093516814616084,,0.0818299221522425,2
TRAIN_27719,-0.0268560247281907,-0.0888521469773696,,-0.0875545419387933,-0.1856262437729115,0.0102888664822497,0.0366551944891467,0.3308589564758173,4
TRAIN_27720,-0.4333637137191346,-0.0806992448645493,0.0179431683228908,-0.0490824705017484,0.0031646106502905,0.0025604411293367,0.0029952888559359,,3
TRAIN_27721,,-0.0399094307174581,,-0.0121120206815209,,-0.090579567057754,0.09620804747763,0.0821426071592513,2
TRAIN_27722,,-0.2533835599156493,0.2173227194085199,0.02550621258413,,0.1567565953129356,-0.0209304717171956,,1
TRAIN_27723,0.7671410836855227,,-0.0342327393580603,,0.2243509653826791,0.0170474536059593,,0.0186939395424309,1
TRAIN_27724,-0.7718116913874716,0.0639234862552314,0.0265883551730009,0.0024077571218838,-0.0005228306649393,0.0254084065235909,,-0.0035314141345162,4
TRAIN_27725,1.444149167235355,0.1312635269499722,-0.0133939077720917,0.0085097271363694,,0.0529749466671057,,-0.3022769777772325,0
TRAIN_27726,,-0.1485851018933261,-0.0271462176593431,-0.0429141924939703,0.0509029096606039,-0.0167342149771891,-0.0018109564216668,0.2259863920625258,3
TRAIN_27727,0.0859861801176456,0.2736904860382927,0.0668070162446337,,0.64220010668881,0.209133977985468,-0.0055186373303581,,4
TRAIN_27728,,-0.0832430580975618,-0.179991084318377,0.4341006300168955,-0.3467510086006477,-0.2070007933279975,,-0.0960950277920334,1
TRAIN_27729,0.305413044572915,-0.2897360130391389,-0.0231635125496135,-0.1492162345999964,0.1672597910919979,-0.0908077207791,0.0439591003068616,0.0492476955544956,2
TRAIN_27730,,0.1620901676938756,,-0.378836358174336,0.0364362542880538,0.2425212772316669,0.3596021467368772,,1
TRAIN_27731,-0.4634065059105509,-0.133526970922917,-0.0383235719155108,0.1854231956012362,0.0141726970788342,-0.0927508575520388,0.0167585005958289,-0.0278841954736689,3
TRAIN_27732,0.5010371151343755,-0.083968466425336,0.015444157919443,0.0058133257844735,0.0005897971011407,-0.0411206596304105,-0.1143755066708522,-0.121915927364189,3
TRAIN_27733,,-0.1252352210831747,-0.3069622253972554,-0.0010605933574826,,,-0.0151777689454216,-0.0119927370753116,4
TRAIN_27734,0.2141861706771149,0.0968123904851636,-0.2201382408866238,-0.4347667959115683,0.1046628357537222,,-0.0168961924710714,0.1306074453978761,2
TRAIN_27735,,-0.108997175334028,0.0222657198498399,-3.361979475521396e-05,0.0013802347742027,-0.0200380129579516,0.0042777916864999,-0.0051212751898982,4
TRAIN_27736,-0.2827688652916842,-0.043472032338729,,,-0.1495362169623817,,,0.0149190370211211,3
TRAIN_27737,0.0635975247021938,0.0384636278587339,0.1250754531330236,-0.3308570666209348,-0.0075497981902311,0.1360816062975488,-0.0135318723039372,,1
TRAIN_27738,,-0.0186928888006292,,,0.0016390193534849,,-0.010411372562912,0.1738286877472691,3
TRAIN_27739,-0.8249715107918238,,0.0014694098794043,-0.1348771413126194,,0.018976017467316,-0.0049993158802217,-0.1959562490502432,4
TRAIN_27740,-0.4544529140046472,0.0889584516654484,0.1353988568228289,0.2961884682915931,-0.3284361076710296,0.2359753546800961,-0.0214940368464526,0.0746826948726153,3
TRAIN_27741,-0.4854564415340494,-0.0691790278428022,0.0135485381102046,0.0014501468695395,0.0037299812100023,0.0150756370358337,0.0023279386620584,-0.0221425896077491,3
TRAIN_27742,-0.6160585887822239,0.4727773931090599,-0.0522632289787406,,-0.023389115625267,-0.2866933818125776,-0.1146605010077056,-0.1611589342719424,3
TRAIN_27743,-0.6902031917230633,-0.0259279587944949,,-0.0001336125141635,-0.0191862120964663,0.0176380856519056,,0.1809166786257098,3
TRAIN_27744,-0.954068654972562,,-0.1184510563119616,-0.0016435596596745,,0.0208119235079641,,-0.0100642471044959,4
TRAIN_27745,0.4494416085386478,0.2453915271133934,0.2838579987584066,0.0068764896254989,-0.0063511103035645,-0.164836840267733,,,1
TRAIN_27746,-0.6073167199604118,-0.0437170137967322,,-0.0013817103528675,0.0026371409052194,-0.0047455086076734,0.0072494828376764,0.250867354726597,1
TRAIN_27747,,0.0245583489282537,-0.0200665375805616,-0.0011978652189747,0.0021555485719869,,-0.0016443945807128,-0.0144941586200134,4
TRAIN_27748,-0.0603367389547001,-0.0755451144836398,,0.0016864638831485,-0.0032071092316128,-0.0274993101506881,,-0.0216266295115721,2
TRAIN_27749,0.2946593907294812,,,0.000147442787683,0.0018385822085588,-0.0174223793068248,0.0299653303952247,-0.0046145796753983,2
TRAIN_27750,0.4843119207721838,-0.0445713508731676,0.2633456419362779,-0.0249297368739429,-0.2811576527891534,-0.2092407989462863,,0.2910481353035642,2
TRAIN_27751,,,-0.0095177315543127,0.0050178695185908,,,-0.0002970059444963,-0.0172445295227553,3
TRAIN_27752,0.9302997328309416,,,-0.1428361853931994,,0.3134293840104715,0.4460549435421946,-0.1864561424673368,0
TRAIN_27753,,-0.3936841764501391,,0.0166996548106861,0.0299672733691124,0.1839784019596155,-0.0312503822096851,0.02017371907354,1
TRAIN_27754,0.1266715678755938,-0.2935308350360263,-0.000112224533286,0.0215069814678168,0.0176631412568957,0.0522153720081082,-0.0053304875097228,0.0693499981346274,4
TRAIN_27755,-0.3636711512662962,0.2853115888378158,-0.2141193328061125,,-0.0829044005432593,-0.0535426085902666,0.0077688871429669,-0.0804604884706564,3
TRAIN_27756,-0.7186649602517617,-0.0162629312659332,-0.0424160384430375,0.0701461525626521,0.008158585966944,-0.0132007949796695,0.000594500267491,-0.0144968312120475,4
TRAIN_27757,-1.0208621372018047,0.1010963641847887,0.0792012097615677,0.011944642840974,-0.0089174561166622,-0.145943514320211,-0.323705338086506,0.218515786346104,4
TRAIN_27758,-0.6700496596559807,-0.0867241635452107,0.0162284516240348,-0.0377304158950827,-0.0015575843795237,-0.1781066946846899,0.0038933337539536,,2
TRAIN_27759,-0.4468717681010633,-0.0753209904728455,0.0102318297428763,0.0079796122373508,0.0033827849212581,-0.0714489305258552,0.0030526593193228,-0.0252600196224366,3
TRAIN_27760,-0.9466922028206144,,-0.0322672603740781,,-0.0221955952778443,0.1539202212136166,-0.0309985765722655,0.0653811709554536,4
TRAIN_27761,-0.4895110287153071,-0.0827743182569258,0.0028364371494693,0.0030898066920644,,-0.0210034209569777,0.0037399575694939,-0.0325258661675796,3
TRAIN_27762,-0.5077069853940015,0.2231056759001374,0.2062065373412152,,-0.0441015979151118,0.3124944485523027,-0.0405360933289634,-0.0159265500538101,4
TRAIN_27763,0.3483979601203996,-0.0688401114424921,-0.0067387999536728,-0.0025505971810969,0.0020391224067487,,0.0460451202575802,,2
TRAIN_27764,,-0.23629892632624,0.1037393214041357,,-0.0036946835928014,-0.142361471585837,-0.2076181895429151,-0.3088751286590713,3
TRAIN_27765,,,-0.2180710159522543,-0.5475730593316591,,-0.3792620590744779,-0.0421502526054644,0.1635755891438418,0
TRAIN_27766,-0.8198896433710239,0.1835877094563477,0.113421019316239,,-0.013030191934503,0.0887696660792505,-0.0203180759369272,-0.4125115557602249,4
TRAIN_27767,0.0737551983392918,-0.0571560971844107,0.1072405037678456,,0.0594960195075265,-0.0142348331632031,0.0121198983519744,,2
TRAIN_27768,0.7777473903077393,,0.0902747618965829,-0.0213177977894244,-0.0047494237290749,-0.1764776105770915,0.3094427592894431,,3
TRAIN_27769,,,0.0075759550855131,-0.0005565430739408,0.0017523374836384,,0.0013173303000276,-0.0024445131927345,2
TRAIN_27770,0.9699223164006112,,-0.2251918625958455,,0.3549931392427792,-0.1614644615305148,-0.0184253712428941,-0.0058590918446659,0
TRAIN_27771,-0.2712407180080914,-0.1715084780573482,0.0725835132142554,,-0.0220638327346561,-0.2970195900506374,-0.0135317044295978,0.3277363692298914,4
TRAIN_27772,0.034343425392892,,0.3174520197457458,,-7.655662933686634e-05,0.0496375967885878,,-0.0135028121318104,2
TRAIN_27773,,-0.0840133774362896,0.0759983978458493,,-0.0433025783216408,0.019745616980836,-0.0099401238354287,,4
TRAIN_27774,-0.2477232242639677,0.0817264485225033,-0.0787397625673053,-0.5331794264948032,0.0082362267748485,0.4219325288301095,-0.1382579306654731,,3
TRAIN_27775,0.0058717480448165,,-0.0187801720319941,-0.0072400333927616,,-0.3466926620055586,,-0.0186910700219372,4
TRAIN_27776,,-0.1383954358631081,-0.0888933743848623,-0.0017377750531076,0.0196895987429364,-0.1310141820977835,0.01648020314716,0.0146508280872293,2
TRAIN_27777,,-0.1041270160762467,0.0265731008130617,0.0001006574197701,,-0.0405625912912393,0.0079467437282486,-0.0225069435709308,3
TRAIN_27778,0.3169029329458434,-0.0953734003939298,-0.0028298368324602,-0.0143358248397607,0.3685174390181459,-0.0228250743242342,-0.0006421835617135,,2
TRAIN_27779,-0.667345109291661,-0.0008627716669613,-0.0188036741384024,-0.0006720099371427,0.0045681053645035,0.0508073036134231,0.0474124132781987,-0.0188509998337262,3
TRAIN_27780,0.3276293953755062,-0.0185354182182405,,-0.0006539551068336,0.1799429531528981,,,,1
TRAIN_27781,-0.6830233325814138,-0.3216492367204804,0.0975534517565362,-0.1278691022519318,-0.2875734676673936,0.5248939154270035,0.0077187389374127,-0.3034343814836366,0
TRAIN_27782,,-0.1157183803353135,-0.1092165111149505,0.0003238447350597,0.0026231599369597,-0.0098706522528877,0.0049168421887757,0.0172654511513861,2
TRAIN_27783,0.4376135108150391,0.0935665918938587,,,-0.0069903086159122,-0.0359140555888606,0.0009919517301767,0.0064512231103079,4
TRAIN_27784,0.2258512625747622,0.4359021760647713,,0.0334538327149727,,-0.1582271253767871,-0.0100618333377822,-0.1685525571435511,1
TRAIN_27785,,0.0142307423932671,-0.0168523589722431,0.3205105116382103,0.0017688153278015,0.0175383774098976,,-0.0167911461637147,4
TRAIN_27786,-0.8031084116468076,0.0453974423070214,-0.0494338611714674,0.0678944961724937,,-0.0072541918104059,0.0175692451906676,-0.0033162157072433,4
TRAIN_27787,0.6171971250352722,-0.0187187474664999,0.0001092548041907,,-0.0018668629510995,0.0016880715389087,,0.0103702762427293,1
TRAIN_27788,,-0.4840533730002509,-0.2219382693137502,0.0303339804556442,-0.0174447713810939,0.1575714109323883,-0.0159362966347213,0.0489397518025203,4
TRAIN_27789,-0.8593296555542163,-0.0681488359897566,-0.2140147521859694,-0.052564102313972,-0.0175987017691379,0.0565601123078131,0.1078728416772771,,4
TRAIN_27790,-0.7668873943563681,-0.2545769016986423,0.2147904842211636,0.0089751771240467,0.0187752089393797,0.0200572607147883,-0.0105122945319962,,1
TRAIN_27791,-0.4112162905633733,-0.0366049088532473,-0.0211082440898406,0.0385144923810074,8.833008438720248e-06,-0.0540796209620026,0.0113105400280877,-0.0230772221116496,3
TRAIN_27792,0.6034968518359365,0.4855526609060128,0.4696354654594665,0.0245567018735468,0.0005298756435204,-0.2644646613905945,0.0312636753866726,-0.0689885562328411,1
TRAIN_27793,0.1801555372560395,,-0.0541353933094597,,0.008852807565687,-0.0937179131401532,,0.0097404530043358,2
TRAIN_27794,-0.93163049362315,0.0660786704910329,-0.0349808176025815,0.0013163965074881,-0.0013031990515731,0.0207096375837579,-0.0086440436467722,0.0261161728132183,4
TRAIN_27795,0.2917532194691886,,0.1414797255108689,0.3172865601340165,-0.2715147751433597,,0.0171060559165704,-0.0110326757735285,2
TRAIN_27796,0.2355083666447496,-0.0542952351759,,-0.0008298615612738,0.0009974328950191,0.0076132752429398,,,2
TRAIN_27797,-0.2388873276765195,,-0.2551536991702147,,-8.252424007693993e-06,0.0105437564406273,-0.0135790058721554,,3
TRAIN_27798,-0.8266585556247074,0.0897806982759646,-0.0251788898060122,0.0001894352156376,,0.0189970876579636,-0.0038233971805681,0.0002238141950403,4
TRAIN_27799,1.2496748001098843,-0.270341068665253,-0.090458590636633,-0.0029432337471036,-0.0891707081174488,0.0881289948854217,-0.0335698323063294,0.1606229370293864,0
TRAIN_27800,-0.1136780949084768,-0.0989653822108453,0.1849184137906908,0.0049894968730813,-0.0160754563528988,0.0937872291761408,-0.0071001814704291,,3
TRAIN_27801,,-0.0111274462438799,0.1453073144377517,0.1669832271806676,,-0.0271326935417776,0.0550801271247653,-0.37861317407648,4
TRAIN_27802,1.0260772784127978,-0.3825256348963001,0.3952903782227645,0.0238195416708197,0.04516047918034,0.2476405546797517,,0.1094642359539442,0
TRAIN_27803,-0.6099882856793811,0.1014169146453322,,,-0.016488812063516,-0.1323075541736866,0.0981113519944869,,4
TRAIN_27804,-0.4382854294776598,0.1353114851014787,-0.0242321666185393,,0.5774169149448313,0.2084249122624221,-0.0016249021620329,,4
TRAIN_27805,,0.2307345611126447,0.7121619479438478,0.0324284107862455,,-0.0556535701505137,0.1396599560534345,-0.1068959880336788,1
TRAIN_27806,0.2929759124965838,0.1269267181266441,,0.2458031906147708,0.0020321776315758,0.1834194530578538,0.0035673292678905,-0.0101068285059447,4
TRAIN_27807,0.7413419828569939,,-0.0287920824766,0.0490231018937109,0.5375229004468837,-0.1328066815450176,-0.478244658046864,-0.4141867597032562,0
TRAIN_27808,-0.8245871263872457,-0.0072922987261377,,-0.0006633656481953,0.0216910543828917,,-0.0063146018277999,0.0031761823968103,4
